date,city,PM_China,PM_US Post
2013-12-25,shenyang,202.0,192.0
2013-12-25,shenyang,234.0,274.0
2013-12-25,shenyang,311.0,270.0
2013-12-25,shenyang,315.5,256.0
2013-12-25,shenyang,312.5,271.0
2013-12-25,shenyang,350.0,222.0
2013-12-25,shenyang,249.5,74.0
2013-12-25,shenyang,105.5,63.0
2013-12-26,shenyang,66.5,60.0
2013-12-26,shenyang,63.0,69.0
2013-12-26,shenyang,70.0,88.0
2013-12-26,shenyang,87.0,91.0
2013-12-26,shenyang,90.5,95.0
2013-12-26,shenyang,83.5,58.0
2013-12-26,shenyang,51.5,35.0
2013-12-26,shenyang,34.0,38.0
2013-12-26,shenyang,32.5,32.0
2013-12-26,shenyang,28.0,33.0
2013-12-26,shenyang,27.0,31.0
2013-12-26,shenyang,27.5,25.0
2013-12-26,shenyang,25.0,30.0
2013-12-26,shenyang,23.0,25.0
2013-12-26,shenyang,19.5,20.0
2013-12-26,shenyang,16.5,20.0
2013-12-26,shenyang,16.0,30.0
2013-12-26,shenyang,21.0,41.0
2013-12-26,shenyang,29.5,37.0
2013-12-26,shenyang,35.0,40.0
2013-12-26,shenyang,33.0,41.0
2013-12-26,shenyang,41.0,75.0
2013-12-26,shenyang,67.5,65.0
2013-12-26,shenyang,73.5,66.0
2013-12-27,shenyang,128.5,149.0
2013-12-27,shenyang,153.0,130.0
2013-12-27,shenyang,197.0,184.0
2013-12-27,shenyang,249.0,275.0
2013-12-27,shenyang,286.0,202.0
2013-12-27,shenyang,274.5,218.0
2013-12-27,shenyang,144.5,191.0
2013-12-27,shenyang,86.5,43.0
2013-12-27,shenyang,30.5,40.0
2013-12-27,shenyang,49.0,96.0
2013-12-27,shenyang,95.0,137.0
2013-12-27,shenyang,147.5,110.0
2013-12-27,shenyang,127.0,102.0
2013-12-27,shenyang,127.0,97.0
2013-12-27,shenyang,98.0,74.0
2013-12-27,shenyang,157.5,125.0
2013-12-28,shenyang,161.5,210.0
2013-12-28,shenyang,369.5,398.0
2013-12-28,shenyang,364.0,423.0
2013-12-28,shenyang,435.5,422.0
2013-12-28,shenyang,477.5,321.0
2013-12-28,shenyang,234.0,180.0
2013-12-28,shenyang,103.5,65.0
2013-12-28,shenyang,57.5,56.0
2013-12-28,shenyang,58.5,74.0
2013-12-28,shenyang,71.0,94.0
2013-12-28,shenyang,79.5,99.0
2013-12-28,shenyang,92.0,90.0
2013-12-28,shenyang,81.0,81.0
2013-12-28,shenyang,94.5,86.0
2013-12-28,shenyang,93.0,74.0
2013-12-29,shenyang,79.5,65.0
2013-12-29,shenyang,84.5,100.0
2013-12-29,shenyang,106.0,150.0
2013-12-29,shenyang,155.5,188.0
2013-12-29,shenyang,156.0,216.0
2013-12-29,shenyang,162.5,195.0
2013-12-29,shenyang,182.5,224.0
2013-12-29,shenyang,170.5,150.0
2013-12-29,shenyang,163.5,153.0
2013-12-29,shenyang,171.5,94.0
2013-12-29,shenyang,130.0,62.0
2013-12-29,shenyang,68.0,53.0
2013-12-29,shenyang,58.5,46.0
2013-12-29,shenyang,45.0,43.0
2013-12-29,shenyang,49.0,46.0
2013-12-29,shenyang,55.0,54.0
2013-12-29,shenyang,60.5,66.0
2013-12-29,shenyang,71.5,63.0
2013-12-29,shenyang,79.5,60.0
2013-12-29,shenyang,80.0,77.0
2013-12-29,shenyang,83.5,61.0
2013-12-29,shenyang,72.5,50.0
2013-12-29,shenyang,67.0,58.0
2013-12-30,shenyang,69.0,76.0
2013-12-30,shenyang,71.5,88.0
2013-12-30,shenyang,98.0,103.0
2013-12-30,shenyang,120.5,122.0
2013-12-30,shenyang,156.0,97.0
2013-12-30,shenyang,186.5,106.0
2013-12-30,shenyang,199.0,111.0
2013-12-30,shenyang,222.5,132.0
2013-12-30,shenyang,207.5,145.0
2013-12-30,shenyang,150.0,125.0
2013-12-30,shenyang,124.5,62.0
2013-12-30,shenyang,84.5,74.0
2013-12-30,shenyang,84.5,101.0
2013-12-30,shenyang,79.5,102.0
2013-12-30,shenyang,103.5,109.0
2013-12-30,shenyang,114.5,116.0
2013-12-30,shenyang,143.5,149.0
2013-12-30,shenyang,168.5,140.0
2013-12-30,shenyang,167.0,144.0
2013-12-30,shenyang,167.0,137.0
2013-12-30,shenyang,161.5,103.0
2013-12-31,shenyang,115.5,88.0
2013-12-31,shenyang,83.5,61.0
2013-12-31,shenyang,65.5,54.0
2013-12-31,shenyang,53.5,53.0
2013-12-31,shenyang,45.0,38.0
2013-12-31,shenyang,42.0,39.0
2013-12-31,shenyang,42.5,39.0
2013-12-31,shenyang,38.0,46.0
2013-12-31,shenyang,72.0,71.0
2013-12-31,shenyang,92.5,84.0
2013-12-31,shenyang,99.0,90.0
2013-12-31,shenyang,90.0,53.0
2013-12-31,shenyang,56.0,52.0
2013-12-31,shenyang,50.0,45.0
2013-12-31,shenyang,32.5,27.0
2013-12-31,shenyang,26.0,52.0
2013-12-31,shenyang,30.5,52.0
2013-12-31,shenyang,36.0,68.0
2013-12-31,shenyang,65.0,67.0
2013-12-31,shenyang,68.0,72.0
2013-12-31,shenyang,62.5,35.0
2013-12-31,shenyang,32.5,21.0
2013-12-31,shenyang,30.0,13.0
2014-1-1,shenyang,26.0,16.0
2014-1-1,shenyang,23.0,18.0
2014-1-1,shenyang,24.5,28.0
2014-1-1,shenyang,41.0,31.0
2014-1-1,shenyang,38.0,21.0
2014-1-1,shenyang,33.5,31.0
2014-1-1,shenyang,35.5,31.0
2014-1-1,shenyang,42.0,36.0
2014-1-1,shenyang,52.5,40.0
2014-1-1,shenyang,67.5,72.0
2014-1-1,shenyang,75.0,78.0
2014-1-1,shenyang,40.0,33.0
2014-1-1,shenyang,40.0,14.0
2014-1-1,shenyang,19.5,27.0
2014-1-1,shenyang,17.5,19.0
2014-1-1,shenyang,18.0,31.0
2014-1-1,shenyang,24.0,28.0
2014-1-1,shenyang,26.5,28.0
2014-1-1,shenyang,27.0,33.0
2014-1-1,shenyang,26.5,32.0
2014-1-1,shenyang,28.5,32.0
2014-1-1,shenyang,31.0,24.0
2014-1-1,shenyang,33.0,23.0
2014-1-2,shenyang,32.5,21.0
2014-1-2,shenyang,26.0,23.0
2014-1-2,shenyang,21.0,26.0
2014-1-2,shenyang,20.5,27.0
2014-1-2,shenyang,23.5,27.0
2014-1-2,shenyang,30.0,32.0
2014-1-2,shenyang,43.0,43.0
2014-1-2,shenyang,87.0,108.0
2014-1-2,shenyang,100.5,69.0
2014-1-2,shenyang,102.5,66.0
2014-1-2,shenyang,76.0,39.0
2014-1-2,shenyang,42.0,48.0
2014-1-2,shenyang,95.5,68.0
2014-1-2,shenyang,200.5,51.0
2014-1-2,shenyang,123.0,66.0
2014-1-2,shenyang,109.0,53.0
2014-1-2,shenyang,68.5,44.0
2014-1-2,shenyang,63.0,44.0
2014-1-2,shenyang,67.0,48.0
2014-1-3,shenyang,89.5,51.0
2014-1-3,shenyang,51.5,55.0
2014-1-3,shenyang,42.0,41.0
2014-1-3,shenyang,28.5,29.0
2014-1-3,shenyang,25.5,32.0
2014-1-3,shenyang,29.5,32.0
2014-1-3,shenyang,32.0,33.0
2014-1-3,shenyang,40.5,23.0
2014-1-3,shenyang,33.5,24.0
2014-1-3,shenyang,30.0,24.0
2014-1-3,shenyang,34.5,35.0
2014-1-3,shenyang,49.0,30.0
2014-1-3,shenyang,41.0,37.0
2014-1-3,shenyang,39.5,45.0
2014-1-3,shenyang,46.0,40.0
2014-1-3,shenyang,52.0,61.0
2014-1-3,shenyang,52.0,58.0
2014-1-3,shenyang,54.0,63.0
2014-1-3,shenyang,54.5,49.0
2014-1-3,shenyang,52.0,47.0
2014-1-3,shenyang,61.5,64.0
2014-1-4,shenyang,61.0,57.0
2014-1-4,shenyang,76.0,64.0
2014-1-4,shenyang,94.0,112.0
2014-1-4,shenyang,94.5,119.0
2014-1-4,shenyang,94.5,190.0
2014-1-4,shenyang,194.5,188.0
2014-1-4,shenyang,194.5,236.0
2014-1-4,shenyang,223.0,253.0
2014-1-4,shenyang,266.0,279.0
2014-1-4,shenyang,130.0,133.0
2014-1-4,shenyang,86.5,63.0
2014-1-4,shenyang,80.0,66.0
2014-1-4,shenyang,73.5,57.0
2014-1-4,shenyang,67.0,41.0
2014-1-4,shenyang,67.0,47.0
2014-1-4,shenyang,63.5,84.0
2014-1-4,shenyang,81.0,96.0
2014-1-4,shenyang,98.5,103.0
2014-1-4,shenyang,141.0,123.0
2014-1-4,shenyang,156.5,148.0
2014-1-4,shenyang,167.0,186.0
2014-1-5,shenyang,145.5,149.0
2014-1-5,shenyang,136.0,165.0
2014-1-5,shenyang,127.5,114.0
2014-1-5,shenyang,99.5,93.0
2014-1-5,shenyang,76.5,71.0
2014-1-5,shenyang,67.5,68.0
2014-1-5,shenyang,67.0,68.0
2014-1-5,shenyang,74.5,109.0
2014-1-5,shenyang,122.5,102.0
2014-1-5,shenyang,122.5,74.0
2014-1-5,shenyang,87.5,87.0
2014-1-5,shenyang,69.0,68.0
2014-1-5,shenyang,64.5,56.0
2014-1-5,shenyang,65.0,49.0
2014-1-5,shenyang,70.5,80.0
2014-1-5,shenyang,88.0,85.0
2014-1-5,shenyang,94.0,107.0
2014-1-5,shenyang,110.0,95.0
2014-1-5,shenyang,120.0,113.0
2014-1-5,shenyang,128.5,91.0
2014-1-5,shenyang,127.5,91.0
2014-1-5,shenyang,110.5,113.0
2014-1-6,shenyang,127.5,129.0
2014-1-6,shenyang,169.5,124.0
2014-1-6,shenyang,158.0,155.0
2014-1-6,shenyang,174.0,208.0
2014-1-6,shenyang,241.0,179.0
2014-1-6,shenyang,173.5,129.0
2014-1-6,shenyang,119.5,102.0
2014-1-6,shenyang,96.5,92.0
2014-1-6,shenyang,96.5,87.0
2014-1-6,shenyang,81.5,86.0
2014-1-6,shenyang,77.0,75.0
2014-1-6,shenyang,77.0,73.0
2014-1-6,shenyang,74.5,69.0
2014-1-6,shenyang,74.5,61.0
2014-1-6,shenyang,67.5,51.0
2014-1-6,shenyang,62.0,45.0
2014-1-6,shenyang,66.5,46.0
2014-1-6,shenyang,59.0,42.0
2014-1-7,shenyang,57.0,52.0
2014-1-7,shenyang,66.5,61.0
2014-1-7,shenyang,76.0,57.0
2014-1-7,shenyang,73.5,64.0
2014-1-7,shenyang,76.5,76.0
2014-1-7,shenyang,88.5,90.0
2014-1-7,shenyang,102.0,114.0
2014-1-7,shenyang,131.0,136.0
2014-1-7,shenyang,152.5,130.0
2014-1-7,shenyang,153.5,120.0
2014-1-7,shenyang,67.0,56.0
2014-1-7,shenyang,67.0,33.0
2014-1-7,shenyang,32.5,29.0
2014-1-7,shenyang,32.5,23.0
2014-1-7,shenyang,22.5,26.0
2014-1-7,shenyang,19.0,26.0
2014-1-7,shenyang,19.0,34.0
2014-1-7,shenyang,24.5,36.0
2014-1-7,shenyang,32.0,42.0
2014-1-7,shenyang,37.5,54.0
2014-1-7,shenyang,46.5,56.0
2014-1-7,shenyang,50.5,43.0
2014-1-7,shenyang,37.0,27.0
2014-1-7,shenyang,24.5,17.0
2014-1-8,shenyang,22.0,19.0
2014-1-8,shenyang,18.5,17.0
2014-1-8,shenyang,16.0,12.0
2014-1-8,shenyang,13.0,10.0
2014-1-8,shenyang,12.5,15.0
2014-1-8,shenyang,12.5,19.0
2014-1-8,shenyang,12.0,21.0
2014-1-8,shenyang,13.0,22.0
2014-1-8,shenyang,16.5,27.0
2014-1-8,shenyang,20.0,14.0
2014-1-8,shenyang,18.5,21.0
2014-1-8,shenyang,20.5,12.0
2014-1-8,shenyang,20.0,12.0
2014-1-8,shenyang,16.0,14.0
2014-1-8,shenyang,15.0,16.0
2014-1-8,shenyang,16.5,25.0
2014-1-8,shenyang,19.5,31.0
2014-1-8,shenyang,21.5,30.0
2014-1-8,shenyang,25.5,32.0
2014-1-8,shenyang,36.0,35.0
2014-1-8,shenyang,31.0,31.0
2014-1-8,shenyang,27.0,52.0
2014-1-8,shenyang,30.0,69.0
2014-1-8,shenyang,63.0,80.0
2014-1-9,shenyang,65.5,95.0
2014-1-9,shenyang,59.5,79.0
2014-1-9,shenyang,96.0,96.0
2014-1-9,shenyang,117.0,96.0
2014-1-9,shenyang,117.0,100.0
2014-1-9,shenyang,133.5,121.0
2014-1-9,shenyang,133.5,128.0
2014-1-9,shenyang,139.5,129.0
2014-1-9,shenyang,136.0,141.0
2014-1-9,shenyang,142.5,139.0
2014-1-9,shenyang,147.5,100.0
2014-1-9,shenyang,107.0,58.0
2014-1-9,shenyang,44.0,26.0
2014-1-9,shenyang,36.5,31.0
2014-1-9,shenyang,36.5,26.0
2014-1-9,shenyang,28.5,37.0
2014-1-9,shenyang,28.5,53.0
2014-1-9,shenyang,40.0,69.0
2014-1-9,shenyang,50.0,62.0
2014-1-9,shenyang,48.5,66.0
2014-1-9,shenyang,67.0,74.0
2014-1-9,shenyang,78.0,81.0
2014-1-9,shenyang,97.5,92.0
2014-1-10,shenyang,112.5,93.0
2014-1-10,shenyang,101.5,86.0
2014-1-10,shenyang,81.5,82.0
2014-1-10,shenyang,81.5,90.0
2014-1-10,shenyang,109.0,89.0
2014-1-10,shenyang,132.5,188.0
2014-1-10,shenyang,90.5,67.0
2014-1-10,shenyang,71.0,66.0
2014-1-10,shenyang,67.0,38.0
2014-1-10,shenyang,49.5,45.0
2014-1-10,shenyang,49.5,53.0
2014-1-10,shenyang,51.5,73.0
2014-1-10,shenyang,61.5,95.0
2014-1-10,shenyang,90.5,122.0
2014-1-10,shenyang,113.0,132.0
2014-1-10,shenyang,109.5,114.0
2014-1-10,shenyang,107.5,118.0
2014-1-11,shenyang,106.0,131.0
2014-1-11,shenyang,106.0,135.0
2014-1-11,shenyang,166.5,129.0
2014-1-11,shenyang,177.5,130.0
2014-1-11,shenyang,169.0,122.0
2014-1-11,shenyang,154.5,131.0
2014-1-11,shenyang,163.0,130.0
2014-1-11,shenyang,157.0,112.0
2014-1-11,shenyang,151.5,165.0
2014-1-11,shenyang,161.0,115.0
2014-1-11,shenyang,151.5,88.0
2014-1-11,shenyang,94.0,85.0
2014-1-11,shenyang,80.5,53.0
2014-1-11,shenyang,51.0,79.0
2014-1-11,shenyang,64.5,50.0
2014-1-11,shenyang,57.0,40.0
2014-1-11,shenyang,47.5,60.0
2014-1-11,shenyang,55.5,111.0
2014-1-11,shenyang,93.5,114.0
2014-1-11,shenyang,120.0,134.0
2014-1-11,shenyang,146.0,145.0
2014-1-11,shenyang,149.0,112.0
2014-1-11,shenyang,110.5,35.0
2014-1-12,shenyang,25.0,17.0
2014-1-12,shenyang,17.0,12.0
2014-1-12,shenyang,15.0,23.0
2014-1-12,shenyang,13.5,18.0
2014-1-12,shenyang,13.0,22.0
2014-1-12,shenyang,13.5,17.0
2014-1-12,shenyang,16.5,23.0
2014-1-12,shenyang,19.5,30.0
2014-1-12,shenyang,31.5,37.0
2014-1-12,shenyang,31.5,52.0
2014-1-12,shenyang,57.5,60.0
2014-1-12,shenyang,62.5,52.0
2014-1-12,shenyang,57.5,36.0
2014-1-12,shenyang,46.0,41.0
2014-1-12,shenyang,46.0,44.0
2014-1-12,shenyang,43.5,44.0
2014-1-12,shenyang,34.0,36.0
2014-1-12,shenyang,34.5,42.0
2014-1-12,shenyang,34.5,43.0
2014-1-12,shenyang,35.5,58.0
2014-1-12,shenyang,45.5,52.0
2014-1-13,shenyang,67.0,70.0
2014-1-13,shenyang,77.0,75.0
2014-1-13,shenyang,100.5,101.0
2014-1-13,shenyang,94.0,118.0
2014-1-13,shenyang,102.0,138.0
2014-1-13,shenyang,116.0,148.0
2014-1-13,shenyang,100.5,61.0
2014-1-13,shenyang,69.5,61.0
2014-1-13,shenyang,63.0,59.0
2014-1-13,shenyang,59.0,53.0
2014-1-13,shenyang,59.0,85.0
2014-1-13,shenyang,59.0,131.0
2014-1-13,shenyang,90.5,87.0
2014-1-13,shenyang,83.0,87.0
2014-1-13,shenyang,115.0,120.0
2014-1-14,shenyang,146.5,178.0
2014-1-14,shenyang,156.5,224.0
2014-1-14,shenyang,173.5,165.0
2014-1-14,shenyang,173.0,209.0
2014-1-14,shenyang,185.5,246.0
2014-1-14,shenyang,238.0,268.0
2014-1-14,shenyang,238.0,257.0
2014-1-14,shenyang,288.5,342.0
2014-1-14,shenyang,134.5,85.0
2014-1-14,shenyang,96.5,67.0
2014-1-14,shenyang,75.0,60.0
2014-1-14,shenyang,64.0,57.0
2014-1-14,shenyang,61.5,65.0
2014-1-14,shenyang,73.5,83.0
2014-1-14,shenyang,91.5,111.0
2014-1-14,shenyang,120.5,123.0
2014-1-14,shenyang,153.0,140.0
2014-1-14,shenyang,162.0,115.0
2014-1-15,shenyang,151.5,86.0
2014-1-15,shenyang,132.0,91.0
2014-1-15,shenyang,125.5,87.0
2014-1-15,shenyang,113.0,101.0
2014-1-15,shenyang,111.0,113.0
2014-1-15,shenyang,111.0,99.0
2014-1-15,shenyang,118.0,86.0
2014-1-15,shenyang,136.5,101.0
2014-1-15,shenyang,144.5,101.0
2014-1-15,shenyang,148.0,129.0
2014-1-15,shenyang,169.0,139.0
2014-1-15,shenyang,165.5,144.0
2014-1-15,shenyang,127.5,113.0
2014-1-15,shenyang,72.0,62.0
2014-1-15,shenyang,56.5,50.0
2014-1-15,shenyang,48.5,48.0
2014-1-15,shenyang,51.5,51.0
2014-1-15,shenyang,63.5,59.0
2014-1-15,shenyang,81.0,71.0
2014-1-15,shenyang,136.5,119.0
2014-1-15,shenyang,139.5,137.0
2014-1-15,shenyang,162.5,125.0
2014-1-15,shenyang,224.0,141.0
2014-1-16,shenyang,200.0,184.0
2014-1-16,shenyang,221.0,240.0
2014-1-16,shenyang,221.5,343.0
2014-1-16,shenyang,257.0,292.0
2014-1-16,shenyang,240.0,292.0
2014-1-16,shenyang,224.5,177.0
2014-1-16,shenyang,211.0,189.0
2014-1-16,shenyang,189.0,161.0
2014-1-16,shenyang,148.5,142.0
2014-1-16,shenyang,115.0,102.0
2014-1-16,shenyang,125.5,117.0
2014-1-16,shenyang,148.5,137.0
2014-1-16,shenyang,176.0,155.0
2014-1-16,shenyang,188.0,162.0
2014-1-16,shenyang,179.0,150.0
2014-1-16,shenyang,160.5,138.0
2014-1-16,shenyang,160.5,128.0
2014-1-16,shenyang,145.0,123.0
2014-1-17,shenyang,132.5,111.0
2014-1-17,shenyang,120.0,106.0
2014-1-17,shenyang,113.0,112.0
2014-1-17,shenyang,115.5,106.0
2014-1-17,shenyang,118.0,118.0
2014-1-17,shenyang,123.0,141.0
2014-1-17,shenyang,133.5,142.0
2014-1-17,shenyang,159.0,177.0
2014-1-17,shenyang,181.0,196.0
2014-1-17,shenyang,216.5,228.0
2014-1-17,shenyang,216.5,266.0
2014-1-17,shenyang,245.5,282.0
2014-1-17,shenyang,210.5,227.0
2014-1-17,shenyang,147.5,131.0
2014-1-17,shenyang,147.5,131.0
2014-1-17,shenyang,143.5,144.0
2014-1-17,shenyang,142.0,133.0
2014-1-17,shenyang,130.5,137.0
2014-1-17,shenyang,145.0,136.0
2014-1-17,shenyang,174.5,152.0
2014-1-17,shenyang,130.5,134.0
2014-1-17,shenyang,104.5,115.0
2014-1-17,shenyang,100.0,104.0
2014-1-17,shenyang,118.5,115.0
2014-1-18,shenyang,140.5,134.0
2014-1-18,shenyang,153.0,130.0
2014-1-18,shenyang,154.5,141.0
2014-1-18,shenyang,156.0,152.0
2014-1-18,shenyang,133.0,143.0
2014-1-18,shenyang,74.0,87.0
2014-1-18,shenyang,61.0,83.0
2014-1-18,shenyang,53.0,72.0
2014-1-18,shenyang,46.5,53.0
2014-1-18,shenyang,54.5,52.0
2014-1-18,shenyang,67.5,67.0
2014-1-18,shenyang,72.0,67.0
2014-1-18,shenyang,60.5,50.0
2014-1-18,shenyang,58.5,57.0
2014-1-18,shenyang,57.0,60.0
2014-1-18,shenyang,52.0,48.0
2014-1-18,shenyang,57.0,67.0
2014-1-18,shenyang,70.0,72.0
2014-1-18,shenyang,71.5,76.0
2014-1-18,shenyang,72.5,77.0
2014-1-18,shenyang,71.0,71.0
2014-1-18,shenyang,61.0,74.0
2014-1-18,shenyang,87.5,75.0
2014-1-18,shenyang,87.5,107.0
2014-1-19,shenyang,117.5,113.0
2014-1-19,shenyang,139.5,120.0
2014-1-19,shenyang,139.0,167.0
2014-1-19,shenyang,177.0,181.0
2014-1-19,shenyang,169.0,184.0
2014-1-19,shenyang,169.0,150.0
2014-1-19,shenyang,179.5,172.0
2014-1-19,shenyang,205.5,186.0
2014-1-19,shenyang,196.5,176.0
2014-1-19,shenyang,189.5,162.0
2014-1-19,shenyang,153.0,135.0
2014-1-19,shenyang,144.5,147.0
2014-1-19,shenyang,131.5,133.0
2014-1-19,shenyang,63.0,50.0
2014-1-19,shenyang,56.5,47.0
2014-1-19,shenyang,62.0,57.0
2014-1-19,shenyang,61.5,55.0
2014-1-19,shenyang,61.5,56.0
2014-1-19,shenyang,59.5,54.0
2014-1-19,shenyang,58.0,47.0
2014-1-19,shenyang,68.5,51.0
2014-1-19,shenyang,79.0,66.0
2014-1-20,shenyang,96.5,74.0
2014-1-20,shenyang,123.5,100.0
2014-1-20,shenyang,143.5,124.0
2014-1-20,shenyang,131.5,122.0
2014-1-20,shenyang,113.5,113.0
2014-1-20,shenyang,119.0,120.0
2014-1-20,shenyang,123.5,126.0
2014-1-20,shenyang,117.5,115.0
2014-1-20,shenyang,116.0,109.0
2014-1-20,shenyang,121.5,118.0
2014-1-20,shenyang,122.5,116.0
2014-1-20,shenyang,101.0,102.0
2014-1-20,shenyang,93.0,101.0
2014-1-20,shenyang,86.5,84.0
2014-1-20,shenyang,79.0,75.0
2014-1-20,shenyang,74.0,78.0
2014-1-20,shenyang,74.0,55.0
2014-1-20,shenyang,49.5,56.0
2014-1-20,shenyang,51.5,59.0
2014-1-20,shenyang,51.5,62.0
2014-1-20,shenyang,52.0,69.0
2014-1-21,shenyang,57.0,54.0
2014-1-21,shenyang,66.0,74.0
2014-1-21,shenyang,67.0,95.0
2014-1-21,shenyang,63.0,118.0
2014-1-21,shenyang,81.0,115.0
2014-1-21,shenyang,99.5,134.0
2014-1-21,shenyang,115.5,130.0
2014-1-21,shenyang,162.5,148.0
2014-1-21,shenyang,185.0,182.0
2014-1-21,shenyang,226.5,169.0
2014-1-21,shenyang,232.0,165.0
2014-1-21,shenyang,167.0,146.0
2014-1-21,shenyang,135.5,149.0
2014-1-21,shenyang,115.0,131.0
2014-1-21,shenyang,115.0,135.0
2014-1-21,shenyang,112.5,107.0
2014-1-21,shenyang,100.0,94.0
2014-1-21,shenyang,110.5,110.0
2014-1-21,shenyang,109.5,108.0
2014-1-21,shenyang,122.5,117.0
2014-1-21,shenyang,124.5,129.0
2014-1-21,shenyang,128.5,122.0
2014-1-21,shenyang,113.5,108.0
2014-1-22,shenyang,151.0,112.0
2014-1-22,shenyang,164.5,146.0
2014-1-22,shenyang,155.0,159.0
2014-1-22,shenyang,186.0,200.0
2014-1-22,shenyang,160.0,192.0
2014-1-22,shenyang,140.5,196.0
2014-1-22,shenyang,144.0,185.0
2014-1-22,shenyang,170.0,189.0
2014-1-22,shenyang,196.5,204.0
2014-1-22,shenyang,205.0,226.0
2014-1-22,shenyang,160.0,197.0
2014-1-22,shenyang,131.5,123.0
2014-1-22,shenyang,82.0,83.0
2014-1-22,shenyang,78.5,81.0
2014-1-22,shenyang,73.5,74.0
2014-1-22,shenyang,69.0,80.0
2014-1-22,shenyang,81.5,72.0
2014-1-22,shenyang,78.0,76.0
2014-1-22,shenyang,75.5,82.0
2014-1-22,shenyang,75.0,70.0
2014-1-22,shenyang,80.0,72.0
2014-1-22,shenyang,81.0,84.0
2014-1-22,shenyang,80.0,73.0
2014-1-23,shenyang,85.0,80.0
2014-1-23,shenyang,88.0,83.0
2014-1-23,shenyang,90.5,89.0
2014-1-23,shenyang,80.5,74.0
2014-1-23,shenyang,76.5,77.0
2014-1-23,shenyang,74.0,70.0
2014-1-23,shenyang,74.0,66.0
2014-1-23,shenyang,69.5,67.0
2014-1-23,shenyang,69.5,63.0
2014-1-23,shenyang,64.0,58.0
2014-1-23,shenyang,65.0,59.0
2014-1-23,shenyang,67.5,61.0
2014-1-23,shenyang,69.5,63.0
2014-1-23,shenyang,72.5,68.0
2014-1-23,shenyang,74.0,65.0
2014-1-23,shenyang,79.5,71.0
2014-1-23,shenyang,83.0,73.0
2014-1-23,shenyang,89.5,83.0
2014-1-23,shenyang,94.0,89.0
2014-1-23,shenyang,96.0,92.0
2014-1-23,shenyang,96.0,89.0
2014-1-23,shenyang,96.0,83.0
2014-1-23,shenyang,96.5,80.0
2014-1-23,shenyang,94.5,81.0
2014-1-24,shenyang,93.0,77.0
2014-1-24,shenyang,89.0,73.0
2014-1-24,shenyang,85.0,67.0
2014-1-24,shenyang,83.5,78.0
2014-1-24,shenyang,84.0,73.0
2014-1-24,shenyang,82.5,77.0
2014-1-24,shenyang,84.5,80.0
2014-1-24,shenyang,100.5,84.0
2014-1-24,shenyang,107.5,88.0
2014-1-24,shenyang,114.0,93.0
2014-1-24,shenyang,167.5,120.0
2014-1-24,shenyang,189.5,153.0
2014-1-24,shenyang,189.5,173.0
2014-1-24,shenyang,203.0,175.0
2014-1-24,shenyang,165.5,142.0
2014-1-24,shenyang,135.0,129.0
2014-1-24,shenyang,106.5,100.0
2014-1-24,shenyang,158.5,125.0
2014-1-24,shenyang,173.5,145.0
2014-1-24,shenyang,157.5,134.0
2014-1-24,shenyang,140.0,120.0
2014-1-24,shenyang,162.0,120.0
2014-1-24,shenyang,174.0,140.0
2014-1-24,shenyang,178.5,141.0
2014-1-25,shenyang,182.0,148.0
2014-1-25,shenyang,189.5,152.0
2014-1-25,shenyang,194.0,169.0
2014-1-25,shenyang,197.5,188.0
2014-1-25,shenyang,211.5,194.0
2014-1-25,shenyang,213.0,215.0
2014-1-25,shenyang,212.5,226.0
2014-1-25,shenyang,210.0,219.0
2014-1-25,shenyang,117.0,118.0
2014-1-25,shenyang,34.0,39.0
2014-1-25,shenyang,17.5,17.0
2014-1-25,shenyang,17.0,15.0
2014-1-25,shenyang,15.5,15.0
2014-1-25,shenyang,14.5,17.0
2014-1-25,shenyang,12.0,20.0
2014-1-25,shenyang,12.5,19.0
2014-1-25,shenyang,14.0,17.0
2014-1-25,shenyang,18.0,23.0
2014-1-25,shenyang,20.5,31.0
2014-1-25,shenyang,23.5,28.0
2014-1-25,shenyang,26.5,31.0
2014-1-25,shenyang,25.0,24.0
2014-1-25,shenyang,30.0,22.0
2014-1-25,shenyang,33.0,22.0
2014-1-26,shenyang,36.5,35.0
2014-1-26,shenyang,54.5,69.0
2014-1-26,shenyang,69.0,62.0
2014-1-26,shenyang,69.0,57.0
2014-1-26,shenyang,69.0,62.0
2014-1-26,shenyang,67.5,72.0
2014-1-26,shenyang,83.5,139.0
2014-1-26,shenyang,93.0,123.0
2014-1-26,shenyang,126.0,132.0
2014-1-26,shenyang,126.0,80.0
2014-1-26,shenyang,91.0,101.0
2014-1-26,shenyang,61.0,58.0
2014-1-26,shenyang,54.0,52.0
2014-1-26,shenyang,43.5,41.0
2014-1-26,shenyang,48.5,43.0
2014-1-26,shenyang,46.0,51.0
2014-1-26,shenyang,47.5,47.0
2014-1-26,shenyang,50.0,49.0
2014-1-26,shenyang,65.5,56.0
2014-1-26,shenyang,64.0,43.0
2014-1-26,shenyang,72.0,51.0
2014-1-26,shenyang,67.5,43.0
2014-1-26,shenyang,46.0,33.0
2014-1-26,shenyang,51.0,34.0
2014-1-27,shenyang,47.5,30.0
2014-1-27,shenyang,30.5,23.0
2014-1-27,shenyang,27.0,15.0
2014-1-27,shenyang,33.0,30.0
2014-1-27,shenyang,42.5,35.0
2014-1-27,shenyang,51.0,38.0
