,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
4059,shenyang,2013-5-16,52.970588235294116,56.05882352941177,light,light
4060,shenyang,2013-5-17,61.794117647058826,47.294117647058826,light,light
4061,shenyang,2013-5-18,64.0,48.21052631578947,light,light
4062,shenyang,2013-5-19,73.46875,53.375,light,light
4063,shenyang,2013-5-2,58.833333333333336,53.666666666666664,light,light
4064,shenyang,2013-5-20,22.954545454545453,16.90909090909091,good,good
4065,shenyang,2013-5-21,39.85,31.8,light,good
4066,shenyang,2013-5-22,26.0,53.5,good,light
4067,shenyang,2013-5-23,76.44444444444444,73.05555555555556,medium,light
4068,shenyang,2013-5-24,64.15625,40.375,light,light
4069,shenyang,2013-5-25,92.76666666666667,70.8,medium,light
4070,shenyang,2013-5-26,74.93333333333334,57.8,light,light
4071,shenyang,2013-5-27,45.53125,30.9375,light,good
4072,shenyang,2013-5-28,29.846153846153847,19.923076923076923,good,good
4073,shenyang,2013-5-29,53.25,39.0,light,light
4074,shenyang,2013-5-3,60.142857142857146,57.857142857142854,light,light
4075,shenyang,2013-5-30,61.73076923076923,57.76923076923077,light,light
4076,shenyang,2013-5-31,89.58333333333333,65.66666666666667,medium,light
4077,shenyang,2013-5-4,85.78947368421052,73.42105263157895,medium,light
4078,shenyang,2013-5-5,119.92857142857143,86.42857142857143,medium,medium
4079,shenyang,2013-5-6,197.64285714285714,173.64285714285714,heavy,heavy
4080,shenyang,2013-5-7,209.83333333333334,179.72222222222223,heavy,heavy
4081,shenyang,2013-5-8,92.05263157894737,82.63157894736842,medium,medium
4082,shenyang,2013-5-9,78.47058823529412,57.294117647058826,medium,light
4083,shenyang,2013-6-1,72.0,53.59090909090909,light,light
4084,shenyang,2013-6-10,17.86842105263158,18.105263157894736,good,good
4085,shenyang,2013-6-11,39.775,21.1,light,good
4086,shenyang,2013-6-12,43.958333333333336,27.583333333333332,light,good
4087,shenyang,2013-6-13,62.083333333333336,55.458333333333336,light,light
4088,shenyang,2013-6-14,84.32608695652173,73.47826086956522,medium,light
4089,shenyang,2013-6-15,56.0,40.65217391304348,light,light
4090,shenyang,2013-6-16,74.41666666666667,52.888888888888886,light,light
4091,shenyang,2013-6-17,78.42307692307692,65.84615384615384,medium,light
4092,shenyang,2013-6-18,71.6470588235294,61.411764705882355,light,light
4093,shenyang,2013-6-19,50.475,36.55,light,light
4094,shenyang,2013-6-2,56.785714285714285,51.095238095238095,light,light
4095,shenyang,2013-6-20,28.772727272727273,22.0,good,good
4096,shenyang,2013-6-21,51.475,34.75,light,good
4097,shenyang,2013-6-22,48.26086956521739,36.95652173913044,light,light
4098,shenyang,2013-6-23,52.70454545454545,41.09090909090909,light,light
4099,shenyang,2013-6-24,44.8125,30.125,light,good
4100,shenyang,2013-6-25,69.32608695652173,51.56521739130435,light,light
4101,shenyang,2013-6-26,49.72222222222222,32.111111111111114,light,good
4102,shenyang,2013-6-27,54.55555555555556,41.22222222222222,light,light
4103,shenyang,2013-6-28,56.57142857142857,44.92857142857143,light,light
4104,shenyang,2013-6-29,38.958333333333336,30.666666666666668,light,good
4105,shenyang,2013-6-3,67.19565217391305,44.30434782608695,light,light
4106,shenyang,2013-6-30,42.766666666666666,31.733333333333334,light,good
4107,shenyang,2013-6-4,36.93478260869565,30.82608695652174,light,good
4108,shenyang,2013-6-5,77.54166666666667,49.958333333333336,medium,light
4109,shenyang,2013-6-6,43.625,32.541666666666664,light,good
4110,shenyang,2013-6-7,39.595238095238095,27.904761904761905,light,good
4111,shenyang,2013-6-8,78.38095238095238,54.61904761904762,medium,light
4112,shenyang,2013-6-9,84.66666666666667,65.38095238095238,medium,light
4113,shenyang,2013-7-1,32.31818181818182,20.954545454545453,good,good
4114,shenyang,2013-7-10,29.5,26.08695652173913,good,good
4115,shenyang,2013-7-11,37.229166666666664,26.708333333333332,light,good
4116,shenyang,2013-7-12,45.31578947368421,34.94736842105263,light,good
4117,shenyang,2013-7-13,103.0,88.94117647058823,medium,medium
4118,shenyang,2013-7-14,114.23684210526316,88.89473684210526,medium,medium
4119,shenyang,2013-7-15,26.236842105263158,18.789473684210527,good,good
4120,shenyang,2013-7-16,23.55263157894737,15.947368421052632,good,good
4121,shenyang,2013-7-17,39.05,32.1,light,good
4122,shenyang,2013-7-18,41.083333333333336,31.25,light,good
4123,shenyang,2013-7-19,38.31578947368421,22.210526315789473,light,good
4124,shenyang,2013-7-2,22.13157894736842,12.368421052631579,good,good
4125,shenyang,2013-7-20,34.68421052631579,25.68421052631579,good,good
4126,shenyang,2013-7-21,25.704545454545453,16.59090909090909,good,good
4127,shenyang,2013-7-22,51.55555555555556,46.388888888888886,light,light
4128,shenyang,2013-7-23,52.325,39.45,light,light
4129,shenyang,2013-7-24,37.52272727272727,25.90909090909091,light,good
4130,shenyang,2013-7-25,21.520833333333332,17.791666666666668,good,good
4131,shenyang,2013-7-26,32.78125,33.375,good,good
4132,shenyang,2013-7-27,52.078947368421055,49.68421052631579,light,light
4133,shenyang,2013-7-28,29.058823529411764,19.88235294117647,good,good
4134,shenyang,2013-7-29,45.875,28.75,light,good
4135,shenyang,2013-7-3,31.19047619047619,27.238095238095237,good,good
4136,shenyang,2013-7-4,35.375,28.0625,light,good
4137,shenyang,2013-7-5,21.25,17.2,good,good
4138,shenyang,2013-7-6,41.30952380952381,39.95238095238095,light,light
4139,shenyang,2013-7-7,66.52083333333333,48.708333333333336,light,light
4140,shenyang,2013-7-8,37.333333333333336,46.708333333333336,light,light
4141,shenyang,2013-7-9,36.0625,50.125,light,light
4142,shenyang,2013-8-23,21.307692307692307,23.384615384615383,good,good
4143,shenyang,2013-8-24,38.142857142857146,49.904761904761905,light,light
4144,shenyang,2013-8-25,41.770833333333336,44.666666666666664,light,light
4145,shenyang,2013-8-26,17.208333333333332,15.458333333333334,good,good
4146,shenyang,2013-8-27,33.325,39.65,good,light
4147,shenyang,2013-8-28,27.804347826086957,33.52173913043478,good,good
4148,shenyang,2013-8-29,24.770833333333332,27.666666666666668,good,good
4149,shenyang,2013-8-30,18.065217391304348,17.347826086956523,good,good
4150,shenyang,2013-8-31,28.217391304347824,26.695652173913043,good,good
4151,shenyang,2013-9-1,24.52173913043478,27.130434782608695,good,good
4152,shenyang,2013-9-10,53.875,60.958333333333336,light,light
4153,shenyang,2013-9-11,27.357142857142858,39.285714285714285,good,light
4154,shenyang,2013-9-14,15.0,18.5,good,good
4155,shenyang,2013-9-15,20.0,26.0,good,good
4156,shenyang,2013-9-16,36.76470588235294,36.8235294117647,light,light
4157,shenyang,2013-9-17,53.07142857142857,58.23809523809524,light,light
4158,shenyang,2013-9-18,75.29545454545455,99.72727272727273,medium,medium
4159,shenyang,2013-9-19,63.29545454545455,79.22727272727273,light,medium
4160,shenyang,2013-9-2,27.25,32.458333333333336,good,good
4161,shenyang,2013-9-20,42.63636363636363,51.13636363636363,light,light
4162,shenyang,2013-9-21,30.075,37.65,good,light
4163,shenyang,2013-9-22,42.26315789473684,46.1578947368421,light,light
4164,shenyang,2013-9-23,21.32608695652174,25.217391304347824,good,good
4165,shenyang,2013-9-24,17.204545454545453,22.59090909090909,good,good
4166,shenyang,2013-9-25,34.3,39.5,good,light
4167,shenyang,2013-9-26,54.083333333333336,58.72222222222222,light,light
4168,shenyang,2013-9-27,52.97727272727273,51.77272727272727,light,light
4169,shenyang,2013-9-28,59.130434782608695,60.69565217391305,light,light
4170,shenyang,2013-9-29,63.854166666666664,65.375,light,light
4171,shenyang,2013-9-3,32.083333333333336,38.25,good,light
4172,shenyang,2013-9-30,115.66666666666667,141.95238095238096,medium,medium
4173,shenyang,2013-9-4,36.77777777777778,38.72222222222222,light,light
4174,shenyang,2013-9-5,37.229166666666664,48.541666666666664,light,light
4175,shenyang,2013-9-6,32.875,39.833333333333336,good,light
4176,shenyang,2013-9-7,57.8125,66.875,light,light
4177,shenyang,2013-9-8,49.130434782608695,61.52173913043478,light,light
4178,shenyang,2013-9-9,44.04545454545455,50.81818181818182,light,light
4179,shenyang,2014-1-1,34.34782608695652,31.565217391304348,good,good
4180,shenyang,2014-1-10,87.02941176470588,91.23529411764706,medium,medium
4181,shenyang,2014-1-11,118.80434782608695,104.6086956521739,medium,medium
4182,shenyang,2014-1-12,33.0,36.142857142857146,good,light
4183,shenyang,2014-1-13,83.66666666666667,92.93333333333334,medium,medium
4184,shenyang,2014-1-14,146.19444444444446,155.27777777777777,medium,heavy
4185,shenyang,2014-1-15,121.23913043478261,97.95652173913044,medium,medium
4186,shenyang,2014-1-16,183.91666666666666,179.55555555555554,heavy,heavy
4187,shenyang,2014-1-17,148.6875,151.83333333333334,medium,heavy
4188,shenyang,2014-1-18,82.14583333333333,83.95833333333333,medium,medium
4189,shenyang,2014-1-19,121.8409090909091,114.04545454545455,medium,medium
4190,shenyang,2014-1-2,70.05263157894737,47.526315789473685,light,light
4191,shenyang,2014-1-20,97.16666666666667,94.19047619047619,medium,medium
4192,shenyang,2014-1-21,122.1304347826087,123.47826086956522,medium,medium
4193,shenyang,2014-1-22,122.52173913043478,129.3913043478261,medium,medium
4194,shenyang,2014-1-23,81.04166666666667,74.33333333333333,medium,light
4195,shenyang,2014-1-24,134.33333333333334,112.79166666666667,medium,medium
4196,shenyang,2014-1-25,85.02083333333333,82.04166666666667,medium,medium
4197,shenyang,2014-1-26,66.72916666666667,63.875,light,light
4198,shenyang,2014-1-27,49.13636363636363,42.13636363636363,light,light
4199,shenyang,2014-1-28,30.6875,29.125,good,good
4200,shenyang,2014-1-29,54.354166666666664,42.708333333333336,light,light
4201,shenyang,2014-1-3,44.69047619047619,41.57142857142857,light,light
4202,shenyang,2014-1-30,50.229166666666664,53.541666666666664,light,light
4203,shenyang,2014-1-31,215.0,174.625,heavy,heavy
4204,shenyang,2014-1-4,119.5,125.95238095238095,medium,medium
4205,shenyang,2014-1-5,98.81818181818181,93.0909090909091,medium,medium
4206,shenyang,2014-1-6,110.86111111111111,97.38888888888889,medium,medium
4207,shenyang,2014-1-7,62.041666666666664,58.416666666666664,light,light
4208,shenyang,2014-1-8,21.5,26.5,good,good
4209,shenyang,2014-1-9,84.76086956521739,82.56521739130434,medium,medium
4210,shenyang,2014-10-1,73.375,70.5,light,light
4211,shenyang,2014-10-10,197.20833333333334,190.875,heavy,heavy
4212,shenyang,2014-10-11,106.27083333333333,90.625,medium,medium
4213,shenyang,2014-10-12,20.525,19.95,good,good
4214,shenyang,2014-10-13,66.84782608695652,70.91304347826087,light,light
4215,shenyang,2014-10-14,161.08333333333334,154.41666666666666,heavy,heavy
4216,shenyang,2014-10-15,78.16666666666667,68.5,medium,light
4217,shenyang,2014-10-16,33.125,33.791666666666664,good,good
4218,shenyang,2014-10-17,75.33333333333333,63.875,medium,light
4219,shenyang,2014-10-18,119.9375,104.375,medium,medium
4220,shenyang,2014-10-19,87.13333333333334,65.8,medium,light
4221,shenyang,2014-10-2,47.5,39.666666666666664,light,light
4222,shenyang,2014-10-20,72.8913043478261,80.78260869565217,light,medium
4223,shenyang,2014-10-21,171.0625,177.66666666666666,heavy,heavy
4224,shenyang,2014-10-22,184.95833333333334,195.5,heavy,heavy
4225,shenyang,2014-10-23,107.70833333333333,106.29166666666667,medium,medium
4226,shenyang,2014-10-24,119.97916666666667,114.41666666666667,medium,medium
4227,shenyang,2014-10-25,134.58333333333334,132.41666666666666,medium,medium
4228,shenyang,2014-10-26,31.416666666666668,36.666666666666664,good,light
4229,shenyang,2014-10-27,57.9375,62.083333333333336,light,light
4230,shenyang,2014-10-28,153.95833333333334,160.95833333333334,heavy,heavy
4231,shenyang,2014-10-29,172.70833333333334,182.0,heavy,heavy
4232,shenyang,2014-10-3,46.166666666666664,47.833333333333336,light,light
4233,shenyang,2014-10-30,195.625,168.375,heavy,heavy
4234,shenyang,2014-10-31,641.1304347826087,558.2608695652174,heavy,heavy
4235,shenyang,2014-10-4,61.916666666666664,69.95833333333333,light,light
4236,shenyang,2014-10-5,87.0,82.70833333333333,medium,medium
4237,shenyang,2014-10-6,45.125,46.375,light,light
4238,shenyang,2014-10-7,78.35416666666667,73.29166666666667,medium,light
4239,shenyang,2014-10-8,101.125,96.20833333333333,medium,medium
4240,shenyang,2014-10-9,103.875,102.125,medium,medium
4241,shenyang,2014-11-1,281.9166666666667,281.5833333333333,heavy,heavy
4242,shenyang,2014-11-10,158.77083333333334,152.70833333333334,heavy,heavy
4243,shenyang,2014-11-11,95.04166666666667,86.54166666666667,medium,medium
4244,shenyang,2014-11-12,25.8125,28.708333333333332,good,good
4245,shenyang,2014-11-13,55.104166666666664,61.416666666666664,light,light
4246,shenyang,2014-11-14,68.5625,78.29166666666667,light,medium
4247,shenyang,2014-11-15,167.45454545454547,173.8181818181818,heavy,heavy
4248,shenyang,2014-11-16,170.0,184.45833333333334,heavy,heavy
4249,shenyang,2014-11-17,135.65217391304347,136.91304347826087,medium,medium
4250,shenyang,2014-11-18,140.66666666666666,156.83333333333334,medium,heavy
4251,shenyang,2014-11-19,123.95833333333333,125.83333333333333,medium,medium
4252,shenyang,2014-11-2,25.3125,32.125,good,good
4253,shenyang,2014-11-20,95.08333333333333,88.75,medium,medium
4254,shenyang,2014-11-21,127.97916666666667,139.25,medium,medium
4255,shenyang,2014-11-22,96.54166666666667,116.79166666666667,medium,medium
4256,shenyang,2014-11-23,116.5625,108.58333333333333,medium,medium
4257,shenyang,2014-11-24,62.20454545454545,66.63636363636364,light,light
4258,shenyang,2014-11-25,165.20833333333334,181.79166666666666,heavy,heavy
4259,shenyang,2014-11-26,64.25,62.75,light,light
4260,shenyang,2014-11-27,48.0,51.75,light,light
4261,shenyang,2014-11-28,117.83333333333333,129.5,medium,medium
4262,shenyang,2014-11-29,212.64583333333334,196.125,heavy,heavy
4263,shenyang,2014-11-3,66.3125,68.33333333333333,light,light
4264,shenyang,2014-11-30,88.19565217391305,91.1304347826087,medium,medium
4265,shenyang,2014-11-4,83.5625,77.91666666666667,medium,medium
4266,shenyang,2014-11-5,67.60416666666667,66.875,light,light
4267,shenyang,2014-11-6,51.333333333333336,54.916666666666664,light,light
4268,shenyang,2014-11-7,119.72916666666667,122.875,medium,medium
4269,shenyang,2014-11-8,132.27083333333334,142.33333333333334,medium,medium
4270,shenyang,2014-11-9,122.58333333333333,127.625,medium,medium
4271,shenyang,2014-12-1,33.78260869565217,32.391304347826086,good,good
4272,shenyang,2014-12-10,81.47826086956522,76.43478260869566,medium,medium
4273,shenyang,2014-12-11,69.71739130434783,80.82608695652173,light,medium
4274,shenyang,2014-12-12,106.6086956521739,103.17391304347827,medium,medium
4275,shenyang,2014-12-13,42.31818181818182,49.90909090909091,light,light
4276,shenyang,2014-12-14,175.16666666666666,192.55555555555554,heavy,heavy
4277,shenyang,2014-12-15,164.8913043478261,178.04347826086956,heavy,heavy
4278,shenyang,2014-12-16,40.25,42.09090909090909,light,light
4279,shenyang,2014-12-17,41.76086956521739,56.56521739130435,light,light
4280,shenyang,2014-12-18,147.33333333333334,181.66666666666666,medium,heavy
4281,shenyang,2014-12-19,46.73809523809524,50.333333333333336,light,light
4282,shenyang,2014-12-2,24.625,31.35,good,good
4283,shenyang,2014-12-20,52.02173913043478,62.52173913043478,light,light
4284,shenyang,2014-12-21,94.67391304347827,83.8695652173913,medium,medium
4285,shenyang,2014-12-22,139.22916666666666,143.20833333333334,medium,medium
4286,shenyang,2014-12-23,99.32608695652173,105.17391304347827,medium,medium
4287,shenyang,2014-12-24,59.5625,69.70833333333333,light,light
4288,shenyang,2014-12-25,109.1086956521739,120.52173913043478,medium,medium
4289,shenyang,2014-12-26,224.08333333333334,253.79166666666666,heavy,heavy
4290,shenyang,2014-12-27,98.22916666666667,112.79166666666667,medium,medium
4291,shenyang,2014-12-28,128.45833333333334,130.125,medium,medium
4292,shenyang,2014-12-29,210.1875,224.45833333333334,heavy,heavy
4293,shenyang,2014-12-3,25.59090909090909,29.363636363636363,good,good
4294,shenyang,2014-12-30,55.41304347826087,67.8695652173913,light,light
4295,shenyang,2014-12-31,22.23913043478261,28.347826086956523,good,good
4296,shenyang,2014-12-4,22.041666666666668,28.791666666666668,good,good
4297,shenyang,2014-12-5,41.36363636363637,49.86363636363637,light,light
4298,shenyang,2014-12-6,37.625,42.625,light,light
4299,shenyang,2014-12-7,148.68421052631578,181.47368421052633,medium,heavy
4300,shenyang,2014-12-8,82.1086956521739,81.52173913043478,medium,medium
4301,shenyang,2014-12-9,124.02173913043478,132.82608695652175,medium,medium
4302,shenyang,2014-2-1,120.20588235294117,104.82352941176471,medium,medium
4303,shenyang,2014-2-10,73.47916666666667,75.91666666666667,light,medium
4304,shenyang,2014-2-11,112.35416666666667,110.70833333333333,medium,medium
4305,shenyang,2014-2-12,117.625,114.125,medium,medium
4306,shenyang,2014-2-13,137.5,131.25,medium,medium
4307,shenyang,2014-2-14,115.47916666666667,118.79166666666667,medium,medium
4308,shenyang,2014-2-15,206.5625,164.875,heavy,heavy
4309,shenyang,2014-2-16,79.52083333333333,81.75,medium,medium
4310,shenyang,2014-2-17,93.8695652173913,87.0,medium,medium
4311,shenyang,2014-2-18,59.34782608695652,56.34782608695652,light,light
4312,shenyang,2014-2-19,58.375,62.125,light,light
4313,shenyang,2014-2-2,53.630434782608695,49.43478260869565,light,light
4314,shenyang,2014-2-20,85.47826086956522,87.52173913043478,medium,medium
4315,shenyang,2014-2-21,198.47368421052633,190.3684210526316,heavy,heavy
4316,shenyang,2014-2-22,121.54166666666667,122.79166666666667,medium,medium
4317,shenyang,2014-2-23,166.875,166.875,heavy,heavy
4318,shenyang,2014-2-24,267.05,227.5,heavy,heavy
4319,shenyang,2014-2-25,246.69565217391303,208.3913043478261,heavy,heavy
4320,shenyang,2014-2-26,140.375,120.29166666666667,medium,medium
4321,shenyang,2014-2-27,39.21739130434783,32.869565217391305,light,good
4322,shenyang,2014-2-28,63.76086956521739,63.391304347826086,light,light
4323,shenyang,2014-2-3,19.75,19.791666666666668,good,good
4324,shenyang,2014-2-4,46.729166666666664,48.291666666666664,light,light
4325,shenyang,2014-2-5,109.64583333333333,107.29166666666667,medium,medium
4326,shenyang,2014-2-6,73.64583333333333,74.58333333333333,light,light
4327,shenyang,2014-2-7,82.04166666666667,86.66666666666667,medium,medium
4328,shenyang,2014-2-8,71.5,69.25,light,light
4329,shenyang,2014-2-9,56.15217391304348,55.130434782608695,light,light
4330,shenyang,2014-3-1,48.375,40.25,light,light
4331,shenyang,2014-3-10,81.75,77.16666666666667,medium,medium
4332,shenyang,2014-3-11,100.33333333333333,84.45833333333333,medium,medium
4333,shenyang,2014-3-12,28.1875,28.375,good,good
4334,shenyang,2014-3-13,111.08333333333333,107.0,medium,medium
4335,shenyang,2014-3-14,160.29166666666666,141.75,heavy,medium
4336,shenyang,2014-3-15,48.5625,47.916666666666664,light,light
4337,shenyang,2014-3-16,72.41666666666667,66.66666666666667,light,light
4338,shenyang,2014-3-17,105.8125,90.83333333333333,medium,medium
4339,shenyang,2014-3-18,51.541666666666664,48.5,light,light
4340,shenyang,2014-3-19,53.526315789473685,45.68421052631579,light,light
4341,shenyang,2014-3-2,66.22916666666667,65.79166666666667,light,light
4342,shenyang,2014-3-20,29.583333333333332,28.166666666666668,good,good
4343,shenyang,2014-3-21,86.47727272727273,86.27272727272727,medium,medium
4344,shenyang,2014-3-22,87.54761904761905,86.52380952380952,medium,medium
4345,shenyang,2014-3-23,132.1304347826087,121.30434782608695,medium,medium
4346,shenyang,2014-3-24,121.08333333333333,100.66666666666667,medium,medium
4347,shenyang,2014-3-25,143.35416666666666,125.58333333333333,medium,medium
4348,shenyang,2014-3-26,188.29166666666666,172.375,heavy,heavy
4349,shenyang,2014-3-27,200.18421052631578,192.57894736842104,heavy,heavy
4350,shenyang,2014-3-28,94.16666666666667,86.28571428571429,medium,medium
4351,shenyang,2014-3-29,92.20833333333333,86.95833333333333,medium,medium
4352,shenyang,2014-3-3,111.26086956521739,105.04347826086956,medium,medium
4353,shenyang,2014-3-30,81.89583333333333,80.79166666666667,medium,medium
4354,shenyang,2014-3-31,44.369565217391305,46.69565217391305,light,light
4355,shenyang,2014-3-4,56.54347826086956,46.73913043478261,light,light
4356,shenyang,2014-3-5,35.5,35.17391304347826,light,light
4357,shenyang,2014-3-6,25.895833333333332,24.583333333333332,good,good
4358,shenyang,2014-3-7,51.0625,50.291666666666664,light,light
4359,shenyang,2014-3-8,67.875,59.458333333333336,light,light
4360,shenyang,2014-3-9,38.1875,38.125,light,light
4361,shenyang,2014-4-1,117.22222222222223,105.22222222222223,medium,medium
4362,shenyang,2014-4-10,47.97826086956522,48.0,light,light
4363,shenyang,2014-4-11,61.8125,65.0,light,light
4364,shenyang,2014-4-12,151.05555555555554,137.55555555555554,heavy,medium
4365,shenyang,2014-4-13,100.5625,86.875,medium,medium
4366,shenyang,2014-4-14,132.04166666666666,115.16666666666667,medium,medium
4367,shenyang,2014-4-15,44.166666666666664,40.458333333333336,light,light
4368,shenyang,2014-4-16,54.976190476190474,57.714285714285715,light,light
4369,shenyang,2014-4-17,49.56521739130435,58.47826086956522,light,light
4370,shenyang,2014-4-18,33.81818181818182,33.04545454545455,good,good
4371,shenyang,2014-4-19,52.921052631578945,49.63157894736842,light,light
4372,shenyang,2014-4-2,64.58333333333333,58.791666666666664,light,light
4373,shenyang,2014-4-20,29.318181818181817,36.27272727272727,good,light
4374,shenyang,2014-4-21,81.45652173913044,68.78260869565217,medium,light
4375,shenyang,2014-4-22,45.85,57.1,light,light
4376,shenyang,2014-4-23,100.5,130.66666666666666,medium,medium
4377,shenyang,2014-4-24,79.97916666666667,99.95833333333333,medium,medium
4378,shenyang,2014-4-25,43.38235294117647,67.94117647058823,light,light
4379,shenyang,2014-4-26,50.285714285714285,42.714285714285715,light,light
4380,shenyang,2014-4-27,50.925,42.35,light,light
4381,shenyang,2014-4-28,51.67391304347826,41.78260869565217,light,light
4382,shenyang,2014-4-29,91.64583333333333,92.54166666666667,medium,medium
4383,shenyang,2014-4-3,26.608695652173914,24.17391304347826,good,good
4384,shenyang,2014-4-30,82.41666666666667,84.83333333333333,medium,medium
4385,shenyang,2014-4-4,45.3125,43.291666666666664,light,light
4386,shenyang,2014-4-5,31.625,26.125,good,good
4387,shenyang,2014-4-6,47.5625,44.958333333333336,light,light
4388,shenyang,2014-4-7,79.875,74.29166666666667,medium,light
4389,shenyang,2014-4-8,129.08333333333334,116.875,medium,medium
4390,shenyang,2014-4-9,89.41666666666667,75.70833333333333,medium,medium
4391,shenyang,2014-5-1,93.0,89.26086956521739,medium,medium
4392,shenyang,2014-5-10,69.15384615384616,59.76923076923077,light,light
4393,shenyang,2014-5-12,23.75,26.714285714285715,good,good
4394,shenyang,2014-5-13,88.79166666666667,92.66666666666667,medium,medium
4395,shenyang,2014-5-14,27.770833333333332,33.041666666666664,good,good
4396,shenyang,2014-5-15,16.4375,27.333333333333332,good,good
4397,shenyang,2014-5-16,36.395833333333336,46.75,light,light
4398,shenyang,2014-5-17,45.083333333333336,53.583333333333336,light,light
4399,shenyang,2014-5-18,41.3125,50.625,light,light
4400,shenyang,2014-5-19,53.875,61.375,light,light
4401,shenyang,2014-5-2,45.36363636363637,35.45454545454545,light,light
4402,shenyang,2014-5-20,71.56521739130434,70.21739130434783,light,light
4403,shenyang,2014-5-21,76.94736842105263,83.21052631578948,medium,medium
4404,shenyang,2014-5-22,88.73913043478261,89.69565217391305,medium,medium
4405,shenyang,2014-5-23,78.52083333333333,81.33333333333333,medium,medium
4406,shenyang,2014-5-24,65.3125,63.041666666666664,light,light
4407,shenyang,2014-5-25,26.928571428571427,28.476190476190474,good,good
4408,shenyang,2014-5-26,26.854166666666668,29.625,good,good
4409,shenyang,2014-5-27,40.13636363636363,46.22727272727273,light,light
4410,shenyang,2014-5-28,25.354166666666668,23.041666666666668,good,good
4411,shenyang,2014-5-29,50.895833333333336,57.75,light,light
4412,shenyang,2014-5-3,38.25,33.791666666666664,light,good
4413,shenyang,2014-5-30,48.041666666666664,67.33333333333333,light,light
4414,shenyang,2014-5-31,87.8125,90.04166666666667,medium,medium
4415,shenyang,2014-5-4,20.145833333333332,16.375,good,good
4416,shenyang,2014-5-5,35.47826086956522,31.0,light,good
4417,shenyang,2014-5-6,53.88095238095238,49.76190476190476,light,light
4418,shenyang,2014-5-7,29.875,30.125,good,good
4419,shenyang,2014-5-8,49.529411764705884,48.470588235294116,light,light
4420,shenyang,2014-5-9,64.27083333333333,69.04166666666667,light,light
4421,shenyang,2014-6-1,93.20833333333333,91.79166666666667,medium,medium
4422,shenyang,2014-6-10,33.9,47.65,good,light
4423,shenyang,2014-6-11,56.5,85.0,light,medium
4424,shenyang,2014-6-12,48.30434782608695,57.91304347826087,light,light
4425,shenyang,2014-6-13,22.7,41.85,good,light
4426,shenyang,2014-6-14,43.06818181818182,68.36363636363636,light,light
4427,shenyang,2014-6-15,51.285714285714285,71.38095238095238,light,light
4428,shenyang,2014-6-16,127.11111111111111,120.16666666666667,medium,medium
4429,shenyang,2014-6-17,119.3157894736842,98.36842105263158,medium,medium
4430,shenyang,2014-6-18,89.34782608695652,81.69565217391305,medium,medium
4431,shenyang,2014-6-19,44.979166666666664,48.916666666666664,light,light
4432,shenyang,2014-6-2,67.6304347826087,57.869565217391305,light,light
4433,shenyang,2014-6-20,56.76315789473684,60.10526315789474,light,light
4434,shenyang,2014-6-21,62.464285714285715,93.28571428571429,light,medium
4435,shenyang,2014-6-22,52.958333333333336,52.583333333333336,light,light
4436,shenyang,2014-6-23,53.404761904761905,70.04761904761905,light,light
4437,shenyang,2014-6-24,55.67391304347826,51.56521739130435,light,light
4438,shenyang,2014-6-25,56.479166666666664,53.625,light,light
4439,shenyang,2014-6-26,42.30952380952381,40.61904761904762,light,light
4440,shenyang,2014-6-27,19.166666666666668,13.222222222222221,good,good
4441,shenyang,2014-6-28,30.05,27.9,good,good
4442,shenyang,2014-6-29,45.861111111111114,46.666666666666664,light,light
4443,shenyang,2014-6-3,37.833333333333336,42.291666666666664,light,light
4444,shenyang,2014-6-30,82.66666666666667,70.5,medium,light
4445,shenyang,2014-6-4,62.854166666666664,72.125,light,light
4446,shenyang,2014-6-5,47.583333333333336,54.375,light,light
4447,shenyang,2014-6-6,41.6875,47.208333333333336,light,light
4448,shenyang,2014-6-7,36.854166666666664,43.958333333333336,light,light
4449,shenyang,2014-6-8,33.06818181818182,41.22727272727273,good,light
4450,shenyang,2014-6-9,32.21739130434783,41.04347826086956,good,light
4451,shenyang,2014-7-1,70.575,58.5,light,light
4452,shenyang,2014-7-10,10.777777777777779,17.22222222222222,good,good
4453,shenyang,2014-7-11,11.541666666666666,13.166666666666666,good,good
4454,shenyang,2014-7-12,19.704545454545453,28.454545454545453,good,good
4455,shenyang,2014-7-13,31.791666666666668,41.083333333333336,good,light
4456,shenyang,2014-7-14,60.354166666666664,73.0,light,light
4457,shenyang,2014-7-15,67.02083333333333,69.20833333333333,light,light
4458,shenyang,2014-7-16,32.625,34.625,good,good
4459,shenyang,2014-7-17,43.975,40.8,light,light
4460,shenyang,2014-7-18,49.75,58.75,light,light
4461,shenyang,2014-7-19,84.91666666666667,102.66666666666667,medium,medium
4462,shenyang,2014-7-2,46.854166666666664,40.208333333333336,light,light
4463,shenyang,2014-7-20,67.08333333333333,76.125,light,medium
4464,shenyang,2014-7-21,42.125,40.3125,light,light
4465,shenyang,2014-7-22,32.54545454545455,17.818181818181817,good,good
4466,shenyang,2014-7-23,51.3,34.3,light,good
4467,shenyang,2014-7-24,66.8,49.4,light,light
4468,shenyang,2014-7-25,61.0,59.083333333333336,light,light
4469,shenyang,2014-7-26,128.125,127.54166666666667,medium,medium
4470,shenyang,2014-7-27,138.25,143.75,medium,medium
4471,shenyang,2014-7-28,72.025,70.0,light,light
